match_id,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
551,Sunrisers Hyderabad,Chennai Super Kings,7,7,DA Warner,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,8,1,S Dhawan,DA Warner,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,8,2,S Dhawan,DA Warner,DJ Bravo,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,8,3,S Dhawan,DA Warner,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,8,4,S Dhawan,DA Warner,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,8,5,DA Warner,S Dhawan,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,8,6,DA Warner,S Dhawan,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,9,1,DA Warner,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,DA Warner,caught,DR Smith
551,Sunrisers Hyderabad,Chennai Super Kings,9,2,MC Henriques,S Dhawan,SK Raina,0,0,0,0,0,6,0,6,,,
551,Sunrisers Hyderabad,Chennai Super Kings,9,3,MC Henriques,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,9,4,MC Henriques,S Dhawan,SK Raina,0,0,0,0,0,6,0,6,,,
551,Sunrisers Hyderabad,Chennai Super Kings,9,5,MC Henriques,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,9,6,MC Henriques,S Dhawan,SK Raina,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,10,1,MC Henriques,S Dhawan,P Negi,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,10,2,S Dhawan,MC Henriques,P Negi,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,10,3,MC Henriques,S Dhawan,P Negi,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,10,4,MC Henriques,S Dhawan,P Negi,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,10,5,S Dhawan,MC Henriques,P Negi,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,10,6,MC Henriques,S Dhawan,P Negi,0,0,0,0,0,0,0,0,MC Henriques,stumped,MS Dhoni
551,Sunrisers Hyderabad,Chennai Super Kings,11,1,S Dhawan,EJG Morgan,SK Raina,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,11,2,EJG Morgan,S Dhawan,SK Raina,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,11,3,S Dhawan,EJG Morgan,SK Raina,1,0,0,0,0,0,1,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,11,4,S Dhawan,EJG Morgan,SK Raina,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,11,5,S Dhawan,EJG Morgan,SK Raina,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,11,6,EJG Morgan,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,11,7,EJG Morgan,S Dhawan,SK Raina,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,12,1,EJG Morgan,S Dhawan,P Negi,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,12,2,EJG Morgan,S Dhawan,P Negi,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,12,3,S Dhawan,EJG Morgan,P Negi,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,12,4,S Dhawan,EJG Morgan,P Negi,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,12,5,S Dhawan,EJG Morgan,P Negi,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,12,6,EJG Morgan,S Dhawan,P Negi,0,0,0,0,0,6,0,6,,,
551,Sunrisers Hyderabad,Chennai Super Kings,13,1,S Dhawan,EJG Morgan,SK Raina,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,13,2,EJG Morgan,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,13,3,EJG Morgan,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,13,4,EJG Morgan,S Dhawan,SK Raina,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,13,5,EJG Morgan,S Dhawan,SK Raina,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,13,6,S Dhawan,EJG Morgan,SK Raina,0,0,0,0,0,1,0,1,S Dhawan,run out,RA Jadeja
551,Sunrisers Hyderabad,Chennai Super Kings,14,1,EJG Morgan,NV Ojha,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,14,2,EJG Morgan,NV Ojha,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,14,3,NV Ojha,EJG Morgan,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,14,4,NV Ojha,EJG Morgan,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,14,5,NV Ojha,EJG Morgan,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,14,6,NV Ojha,EJG Morgan,DJ Bravo,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,15,1,EJG Morgan,NV Ojha,MM Sharma,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,15,2,NV Ojha,EJG Morgan,MM Sharma,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,15,3,NV Ojha,EJG Morgan,MM Sharma,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,15,4,NV Ojha,EJG Morgan,MM Sharma,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,15,5,EJG Morgan,NV Ojha,MM Sharma,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,15,6,EJG Morgan,NV Ojha,MM Sharma,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,16,1,EJG Morgan,NV Ojha,RG More,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,16,2,NV Ojha,EJG Morgan,RG More,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,16,3,NV Ojha,EJG Morgan,RG More,1,0,0,0,0,0,1,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,16,4,NV Ojha,EJG Morgan,RG More,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,16,5,NV Ojha,EJG Morgan,RG More,0,0,0,0,0,6,0,6,,,
551,Sunrisers Hyderabad,Chennai Super Kings,16,6,NV Ojha,EJG Morgan,RG More,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,16,7,EJG Morgan,NV Ojha,RG More,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,17,1,NV Ojha,EJG Morgan,A Nehra,0,0,0,0,0,0,0,0,NV Ojha,bowled,
551,Sunrisers Hyderabad,Chennai Super Kings,17,2,A Ashish Reddy,EJG Morgan,A Nehra,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,17,3,A Ashish Reddy,EJG Morgan,A Nehra,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,17,4,A Ashish Reddy,EJG Morgan,A Nehra,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,17,5,EJG Morgan,A Ashish Reddy,A Nehra,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,17,6,A Ashish Reddy,EJG Morgan,A Nehra,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,18,1,A Ashish Reddy,EJG Morgan,DJ Bravo,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,18,2,A Ashish Reddy,EJG Morgan,DJ Bravo,0,0,0,0,0,0,0,0,A Ashish Reddy,caught,MS Dhoni
551,Sunrisers Hyderabad,Chennai Super Kings,18,3,EJG Morgan,GH Vihari,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,18,4,GH Vihari,EJG Morgan,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,18,5,EJG Morgan,GH Vihari,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,18,6,GH Vihari,EJG Morgan,DJ Bravo,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,19,1,EJG Morgan,GH Vihari,MM Sharma,0,0,0,0,0,6,0,6,,,
551,Sunrisers Hyderabad,Chennai Super Kings,19,2,EJG Morgan,GH Vihari,MM Sharma,0,0,0,0,0,2,0,2,,,
551,Sunrisers Hyderabad,Chennai Super Kings,19,3,EJG Morgan,GH Vihari,MM Sharma,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,19,4,EJG Morgan,GH Vihari,MM Sharma,0,0,0,0,0,0,0,0,,,
551,Sunrisers Hyderabad,Chennai Super Kings,19,5,EJG Morgan,GH Vihari,MM Sharma,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,19,6,GH Vihari,EJG Morgan,MM Sharma,0,0,0,0,0,2,0,2,,,
551,Sunrisers Hyderabad,Chennai Super Kings,20,1,EJG Morgan,GH Vihari,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,20,2,GH Vihari,EJG Morgan,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,20,3,EJG Morgan,GH Vihari,DJ Bravo,0,0,0,0,0,1,0,1,,,
551,Sunrisers Hyderabad,Chennai Super Kings,20,4,GH Vihari,EJG Morgan,DJ Bravo,0,0,0,0,0,0,0,0,GH Vihari,caught,B Aparajith (sub)
551,Sunrisers Hyderabad,Chennai Super Kings,20,5,KV Sharma,EJG Morgan,DJ Bravo,0,0,0,0,0,4,0,4,,,
551,Sunrisers Hyderabad,Chennai Super Kings,20,6,KV Sharma,EJG Morgan,DJ Bravo,0,0,0,0,0,0,0,0,KV Sharma,caught,RA Jadeja
554,Chennai Super Kings,Royal Challengers Bangalore,1,1,DR Smith,BB McCullum,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,1,2,DR Smith,BB McCullum,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,1,3,DR Smith,BB McCullum,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,1,4,DR Smith,BB McCullum,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,1,5,DR Smith,BB McCullum,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,1,6,DR Smith,BB McCullum,MA Starc,0,0,0,0,0,0,0,0,DR Smith,bowled,
554,Chennai Super Kings,Royal Challengers Bangalore,2,1,BB McCullum,SK Raina,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,2,2,SK Raina,BB McCullum,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,2,3,BB McCullum,SK Raina,YS Chahal,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,2,4,BB McCullum,SK Raina,YS Chahal,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,2,5,BB McCullum,SK Raina,YS Chahal,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,2,6,BB McCullum,SK Raina,YS Chahal,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,3,1,SK Raina,BB McCullum,MA Starc,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,3,2,BB McCullum,SK Raina,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,3,3,BB McCullum,SK Raina,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,3,4,BB McCullum,SK Raina,MA Starc,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,3,5,BB McCullum,SK Raina,MA Starc,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,3,6,BB McCullum,SK Raina,MA Starc,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,4,1,SK Raina,BB McCullum,D Wiese,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,4,2,SK Raina,BB McCullum,D Wiese,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,4,3,SK Raina,BB McCullum,D Wiese,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,4,4,SK Raina,BB McCullum,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,4,5,BB McCullum,SK Raina,D Wiese,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,4,6,BB McCullum,SK Raina,D Wiese,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,5,1,SK Raina,BB McCullum,HV Patel,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,5,2,SK Raina,BB McCullum,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,5,3,SK Raina,BB McCullum,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,5,4,SK Raina,BB McCullum,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,5,5,BB McCullum,SK Raina,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,5,6,SK Raina,BB McCullum,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,6,1,SK Raina,BB McCullum,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,6,2,BB McCullum,SK Raina,D Wiese,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,6,3,BB McCullum,SK Raina,D Wiese,0,0,0,0,0,0,0,0,BB McCullum,caught,Iqbal Abdulla
554,Chennai Super Kings,Royal Challengers Bangalore,6,4,SK Raina,F du Plessis,D Wiese,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,6,5,SK Raina,F du Plessis,D Wiese,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,6,6,SK Raina,F du Plessis,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,7,1,SK Raina,F du Plessis,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,7,2,F du Plessis,SK Raina,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,7,3,SK Raina,F du Plessis,Iqbal Abdulla,1,0,0,0,0,0,1,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,7,4,SK Raina,F du Plessis,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,7,5,F du Plessis,SK Raina,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,7,6,SK Raina,F du Plessis,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,7,7,F du Plessis,SK Raina,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,8,1,F du Plessis,SK Raina,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,8,2,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,8,3,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,8,4,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,8,5,SK Raina,F du Plessis,HV Patel,1,0,0,0,0,0,1,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,8,6,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,8,7,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,9,1,F du Plessis,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,9,2,F du Plessis,SK Raina,Iqbal Abdulla,0,0,0,0,0,6,0,6,,,
554,Chennai Super Kings,Royal Challengers Bangalore,9,3,F du Plessis,SK Raina,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,9,4,SK Raina,F du Plessis,Iqbal Abdulla,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,9,5,SK Raina,F du Plessis,Iqbal Abdulla,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,9,6,SK Raina,F du Plessis,Iqbal Abdulla,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,1,F du Plessis,SK Raina,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,2,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,3,F du Plessis,SK Raina,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,4,SK Raina,F du Plessis,HV Patel,1,0,0,0,0,0,1,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,5,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,6,SK Raina,F du Plessis,HV Patel,1,0,0,0,0,0,1,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,7,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,10,8,SK Raina,F du Plessis,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,11,1,F du Plessis,SK Raina,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,11,2,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,11,3,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,11,4,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,11,5,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,11,6,F du Plessis,SK Raina,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,12,1,F du Plessis,SK Raina,V Kohli,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,12,2,F du Plessis,SK Raina,V Kohli,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,12,3,SK Raina,F du Plessis,V Kohli,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,12,4,F du Plessis,SK Raina,V Kohli,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,12,5,SK Raina,F du Plessis,V Kohli,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,12,6,SK Raina,F du Plessis,V Kohli,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,13,1,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,6,0,6,,,
554,Chennai Super Kings,Royal Challengers Bangalore,13,2,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,13,3,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,13,4,F du Plessis,SK Raina,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,13,5,SK Raina,F du Plessis,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,13,6,F du Plessis,SK Raina,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,14,1,F du Plessis,SK Raina,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,14,2,SK Raina,F du Plessis,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,14,3,F du Plessis,SK Raina,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,14,4,SK Raina,F du Plessis,D Wiese,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,14,5,SK Raina,F du Plessis,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,14,6,F du Plessis,SK Raina,D Wiese,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,15,1,F du Plessis,SK Raina,HV Patel,0,0,0,0,0,0,0,0,F du Plessis,bowled,
554,Chennai Super Kings,Royal Challengers Bangalore,15,2,MS Dhoni,SK Raina,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,15,3,MS Dhoni,SK Raina,HV Patel,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,15,4,MS Dhoni,SK Raina,HV Patel,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,15,5,SK Raina,MS Dhoni,HV Patel,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,15,6,SK Raina,MS Dhoni,HV Patel,0,0,0,0,0,0,0,0,SK Raina,lbw,
554,Chennai Super Kings,Royal Challengers Bangalore,16,1,MS Dhoni,RA Jadeja,Iqbal Abdulla,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,16,2,MS Dhoni,RA Jadeja,Iqbal Abdulla,0,0,0,0,0,6,0,6,,,
554,Chennai Super Kings,Royal Challengers Bangalore,16,3,MS Dhoni,RA Jadeja,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,16,4,RA Jadeja,MS Dhoni,Iqbal Abdulla,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,16,5,MS Dhoni,RA Jadeja,Iqbal Abdulla,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,16,6,MS Dhoni,RA Jadeja,Iqbal Abdulla,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,17,1,RA Jadeja,MS Dhoni,MA Starc,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,17,2,MS Dhoni,RA Jadeja,MA Starc,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,17,3,MS Dhoni,RA Jadeja,MA Starc,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,17,4,RA Jadeja,MS Dhoni,MA Starc,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,17,5,MS Dhoni,RA Jadeja,MA Starc,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,17,6,MS Dhoni,RA Jadeja,MA Starc,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,18,1,RA Jadeja,MS Dhoni,YS Chahal,0,0,0,0,0,0,0,0,RA Jadeja,caught,V Kohli
554,Chennai Super Kings,Royal Challengers Bangalore,18,2,MS Dhoni,P Negi,YS Chahal,0,0,0,0,0,6,0,6,,,
554,Chennai Super Kings,Royal Challengers Bangalore,18,3,MS Dhoni,P Negi,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,18,4,P Negi,MS Dhoni,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,18,5,MS Dhoni,P Negi,YS Chahal,0,0,0,0,0,1,0,1,,,
554,Chennai Super Kings,Royal Challengers Bangalore,18,6,P Negi,MS Dhoni,YS Chahal,0,0,0,0,0,6,0,6,,,
554,Chennai Super Kings,Royal Challengers Bangalore,19,1,MS Dhoni,P Negi,D Wiese,0,0,0,0,0,2,0,2,,,
554,Chennai Super Kings,Royal Challengers Bangalore,19,2,MS Dhoni,P Negi,D Wiese,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,19,3,MS Dhoni,P Negi,D Wiese,0,0,0,0,0,0,0,0,MS Dhoni,caught,MA Starc
554,Chennai Super Kings,Royal Challengers Bangalore,19,4,P Negi,DJ Bravo,D Wiese,0,0,0,0,0,0,0,0,,,
554,Chennai Super Kings,Royal Challengers Bangalore,19,5,P Negi,DJ Bravo,D Wiese,0,0,0,0,0,4,0,4,,,
554,Chennai Super Kings,Royal Challengers Bangalore,19,6,P Negi,DJ Bravo,D Wiese,0,0,0,0,0,1,0,1,,,
